"VendorID16","VendorID10","VendorName","DeviceID16","DeviceID10","DeviceName"
"1462","5218","Micro Star International","5512","21778","MegaStick-1 Flash Stick"
"1462","5218","Micro Star International","8807","34823","DIGIVOX mini III [af9015]"
"1472","5234","Huawei-3Com","0007","7","Aolynk WUB300g [ZyDAS ZD1211]"
"1472","5234","Huawei-3Com","0009","9","Aolynk WUB320g"
"147a","5242","Formosa Industrial Computing, Inc.","e015","57365","eHome Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e016","57366","eHome Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e017","57367","eHome Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e018","57368","eHome Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e02c","57388","Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e03a","57402","eHome Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e03c","57404","eHome Infrared Receiver"
"147a","5242","Formosa Industrial Computing, Inc.","e03d","57405","2 Channel Audio"
"147a","5242","Formosa Industrial Computing, Inc.","e03e","57406","Infrared Receiver [IR605A/Q]"
"147e","5246","Upek","1000","4096","Biometric Touchchip/Touchstrip Fingerprint Sensor"
"147e","5246","Upek","1001","4097","TCS5B Fingerprint sensor"
"147e","5246","Upek","1002","4098","Biometric Touchchip/Touchstrip Fingerprint Sensor"
"147e","5246","Upek","2016","8214","Biometric Touchchip/Touchstrip Fingerprint Sensor"
"147e","5246","Upek","2020","8224","TouchChip Fingerprint Coprocessor (WBF advanced mode)"
"147e","5246","Upek","3000","12288","TCS1C EIM/Cypress Fingerprint sensor"
"147e","5246","Upek","3001","12289","TCS1C EIM/STM32 Fingerprint sensor"
"147f","5247","Hama GmbH & Co., KG","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"1482","5250","Vaillant","1005","4101","VRD PC-Interface"
"1484","5252","Elsa AG [hex]","1746","5958","Ecomo 19H99 Monitor"
"1484","5252","Elsa AG [hex]","7616","30230","Elsa Hub"
"1485","5253","Silicom","0001","1","U2E"
"1485","5253","Silicom","0002","2","Psion Gold Port Ethernet"
"1487","5255","DSP Group, Ltd.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"148e","5262","EVATRONIX SA","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"148f","5263","Ralink Technology, Corp.","1000","4096","Motorola BC4 Bluetooth 3.0+HS Adapter"
"148f","5263","Ralink Technology, Corp.","1706","5894","RT2500USB Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","2070","8304","RT2070 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","2570","9584","RT2570 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","2573","9587","RT2501/RT2573 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","2671","9841","RT2601/RT2671 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","2770","10096","RT2770 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","2870","10352","RT2870 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","3070","12400","RT2870/RT3070 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","3071","12401","RT3071 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","3072","12402","RT3072 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","3370","13168","RT3370 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","3572","13682","RT3572 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","3573","13683","RT3573 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","5370","21360","RT5370 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","5372","21362","RT5372 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","5572","21874","RT5572 Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","7601","30209","MT7601U Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","760b","30219","MT7601U Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","761a","30234","MT7610U (""Archer T2U"" 2.4G+5G WLAN Adapter"
"148f","5263","Ralink Technology, Corp.","9020","36896","RT2500USB Wireless Adapter"
"148f","5263","Ralink Technology, Corp.","9021","36897","RT2501USB Wireless Adapter"
"1491","5265","Futronic Technology Co. Ltd.","0020","32","FS81 Fingerprint Scanner Module"
"1491","5265","Futronic Technology Co. Ltd.","0088","136","Fingerprint Scanner Model FS88"
"1493","5267","Suunto","0010","16","Bluebird [Ambit]"
"1493","5267","Suunto","0019","25","Duck [Ambit2]"
"1493","5267","Suunto","001a","26","Colibri [Ambit2 S]"
"1493","5267","Suunto","001b","27","Emu [Ambit3 Peak]"
"1493","5267","Suunto","001c","28","Finch [Ambit3 Sport]"
"1493","5267","Suunto","001d","29","Greentit [Ambit2 R]"
"1497","5271","Panstrong Company Ltd.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"1498","5272","Microtek International Inc.","a090","41104","DVB-T Tuner"
"149a","5274","Imagination Technologies","2107","8455","DBX1 DSP core"
"14aa","5290","WideView Technology Inc.","0001","1","Avermedia AverTV DVBT USB1.1 (cold)"
"14aa","5290","WideView Technology Inc.","0002","2","Avermedia AverTV DVBT USB1.1 (warm)"
"14aa","5290","WideView Technology Inc.","0201","513","AVermedia/Yakumo/Hama/Typhoon DVB-T USB2.0 (cold)"
"14aa","5290","WideView Technology Inc.","0221","545","WT-220U DVB-T dongle"
"14aa","5290","WideView Technology Inc.","022b","555","WT-220U DVB-T dongle"
"14aa","5290","WideView Technology Inc.","0301","769","AVermedia/Yakumo/Hama/Typhoon DVB-T USB2.0 (warm)"
"14ad","5293","CTK Corporation","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14ae","5294","Printronix Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14af","5295","ATP Electronics Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14b0","5296","StarTech.com Ltd.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14b2","5298","Ralink Technology, Corp.","3a93","14995","Topcom 802.11bg Wireless Adapter [Atheros AR5523]"
"14b2","5298","Ralink Technology, Corp.","3a95","14997","Toshiba WUS-G06G-JT 802.11bg Wireless Adapter [Atheros AR5523]"
"14b2","5298","Ralink Technology, Corp.","3a98","15000","Airlink101 AWLL4130 802.11bg Wireless Adapter [Atheros AR5523]"
"14b2","5298","Ralink Technology, Corp.","3c02","15362","Conceptronic C54RU v2 802.11bg Wireless Adapter [Ralink RT2571]"
"14b2","5298","Ralink Technology, Corp.","3c05","15365","rt2570 802.11g WLAN"
"14b2","5298","Ralink Technology, Corp.","3c06","15366","Conceptronic C300RU v1 802.11bgn Wireless Adapter [Ralink RT2870]"
"14b2","5298","Ralink Technology, Corp.","3c07","15367","802.11n adapter"
"14b2","5298","Ralink Technology, Corp.","3c09","15369","802.11n adapter"
"14b2","5298","Ralink Technology, Corp.","3c22","15394","Conceptronic C54RU v3 802.11bg Wireless Adapter [Ralink RT2571W]"
"14b2","5298","Ralink Technology, Corp.","3c23","15395","Airlink101 AWLL6080 802.11bgn Wireless Adapter [Ralink RT2870]"
"14b2","5298","Ralink Technology, Corp.","3c24","15396","NEC NP01LM 802.11abg Wireless Adapter [Ralink RT2571W]"
"14b2","5298","Ralink Technology, Corp.","3c25","15397","DrayTek Vigor N61 802.11bgn Wireless Adapter [Ralink RT2870]"
"14b2","5298","Ralink Technology, Corp.","3c27","15399","Airlink101 AWLL6070 802.11bgn Wireless Adapter [Ralink RT2770]"
"14b2","5298","Ralink Technology, Corp.","3c28","15400","Conceptronic C300RU v2 802.11bgn Wireless Adapter [Ralink RT2770]"
"14b2","5298","Ralink Technology, Corp.","3c2b","15403","NEC NP02LM 802.11bgn Wireless Adapter [Ralink RT3072]"
"14b2","5298","Ralink Technology, Corp.","3c2c","15404","Keebox W150NU 802.11bgn Wireless Adapter [Ralink RT3070]"
"14c0","5312","Rockwell Automation, Inc.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14c2","5314","Gemlight Computer, Ltd","0250","592","Storage Adapter V2"
"14c2","5314","Gemlight Computer, Ltd","0350","848","Storage Adapter V2"
"14c8","5320","Zytronic","0005","5","Touchscreen Controller"
"14cd","5325","Super Top","1212","4626","microSD card reader (SY-T18)"
"14cd","5325","Super Top","121c","4636","microSD card reader"
"14cd","5325","Super Top","121f","4639","microSD CardReader SY-T18"
"14cd","5325","Super Top","123a","4666","SD/MMC/RS-MMC Card Reader"
"14cd","5325","Super Top","125c","4700","SD card reader"
"14cd","5325","Super Top","127b","4731","SDXC Reader"
"14cd","5325","Super Top","6116","24854","M6116 SATA Bridge"
"14cd","5325","Super Top","6600","26112","M110E PATA bridge"
"14cd","5325","Super Top","6700","26368","Card Reader"
"14cd","5325","Super Top","6900","26880","Card Reader"
"14cd","5325","Super Top","8123","33059","SD MMC Reader"
"14cd","5325","Super Top","8125","33061","SD MMC Reader"
"14cd","5325","Super Top","8601","34305","4-Port hub"
"14cd","5325","Super Top","8608","34312","Hub [Super Top]"
"14d8","5336","JAMER INDUSTRIES CO., LTD.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14dd","5341","Raritan Computer, Inc.","1007","4103","D2CIM-VUSB KVM connector"
"14e0","5344","WiNRADiO Communications","0501","1281","WR-G528e 'CHEETAH'"
"14e1","5345","Dialogue Technology Corp.","5000","20480","PenMount 5000 Touch Controller"
"14e5","5349","SAIN Information & Communications Co., Ltd.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"14ea","5354","Planex Communications","ab10","43792","GW-US54GZ"
"14ea","5354","Planex Communications","ab11","43793","GU-1000T"
"14ea","5354","Planex Communications","ab13","43795","GW-US54Mini 802.11bg"
"14ed","5357","Shure Inc.","29b6","10678","X2u Adapter"
"14f7","5367","TechniSat Digital GmbH","0001","1","SkyStar 2 HD CI"
"14f7","5367","TechniSat Digital GmbH","0002","2","SkyStar 2 HD CI"
"14f7","5367","TechniSat Digital GmbH","0003","3","CableStar Combo HD CI"
"14f7","5367","TechniSat Digital GmbH","0004","4","AirStar TeleStick 2"
"14f7","5367","TechniSat Digital GmbH","0500","1280","DVB-PC TV Star HD"
"1500","5376","Ellisys","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"1501","5377","Pine-Tum Enterprise Co., Ltd.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"1509","5385","First International Computer, Inc.","0a01","2561","LI-3100 Area Meter"
"1509","5385","First International Computer, Inc.","0a02","2562","LI-7000 CO2/H2O Gas Analyzer"
"1509","5385","First International Computer, Inc.","0a03","2563","C-DiGit Blot Scanner"
"1509","5385","First International Computer, Inc.","9242","37442","eHome Infrared Transceiver"
"1513","5395","medMobile","0444","1092","medMobile"
"1514","5396","Actel","2003","8195","FlashPro3 Programmer"
"1514","5396","Actel","2004","8196","FlashPro3 Programmer"
"1514","5396","Actel","2005","8197","FlashPro3 Programmer"
"1516","5398","CompUSA","1603","5635","Flash Drive"
"1516","5398","CompUSA","8628","34344","Pen Drive"
"1518","5400","Cheshire Engineering Corp.","0001","1","HDReye High Dynamic Range Camera"
"1518","5400","Cheshire Engineering Corp.","0002","2","HDReye (before firmware loads)"
"1519","5401","Comneon","0020","32","HSIC Device"
"1520","5408","Bitwire Corp.","Missing[""NotApplicable""]","Missing[""NotApplicable""]","Missing[""NotApplicable""]"
"1524","5412","ENE Technology Inc","6680","26240","UTS 6680"
"1527","5415","Silicon Portals","0200","512","YAP Phone (no firmware)"
"1527","5415","Silicon Portals","0201","513","YAP Phone"
"1529","5417","UBIQUAM Co., Ltd.","3100","12544","CDMA 1xRTT USB Modem (U-100/105/200/300/520)"
"152a","5418","Thesycon Systemsoftware & Consulting GmbH","8350","33616","NET Gmbh iCube Camera"
"152a","5418","Thesycon Systemsoftware & Consulting GmbH","8400","33792","INI DVS128"
"152a","5418","Thesycon Systemsoftware & Consulting GmbH","840d","33805","INI DAViS"
"152a","5418","Thesycon Systemsoftware & Consulting GmbH","841a","33818","INI DAViS FX3"
"152b","5419","MIR Srl","0001","1","spirobank II"
"152b","5419","MIR Srl","0002","2","spirolab III"
"152b","5419","MIR Srl","0003","3","MiniSpir"
"152b","5419","MIR Srl","0004","4","Oxi"
"152b","5419","MIR Srl","0005","5","spiros II"
"152b","5419","MIR Srl","0006","6","smiths spirobank II"
"152b","5419","MIR Srl","0007","7","smiths spirobank G-USB"
"152b","5419","MIR Srl","0008","8","smiths MiniSpir"
"152b","5419","MIR Srl","0009","9","spirobank G-USB"
"152b","5419","MIR Srl","000a","10","smiths Oxi"
"152b","5419","MIR Srl","000b","11","smiths spirolab III"
"152b","5419","MIR Srl","000c","12","chorus III"
"152b","5419","MIR Srl","000d","13","spirolab III Bw"
"152b","5419","MIR Srl","000e","14","spirolab III"
"152b","5419","MIR Srl","000f","15","easySpiro"
"152b","5419","MIR Srl","0010","16","Spirotel converter"
"152b","5419","MIR Srl","0011","17","spirobank"
"152b","5419","MIR Srl","0012","18","spiro3 Zimmer"
"152b","5419","MIR Srl","0013","19","spirotel serial"
"152b","5419","MIR Srl","0014","20","spirotel II"
"152b","5419","MIR Srl","0015","21","spirodoc"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","0539","1337","JMS539/567 SuperSpeed SATA II/III 3.0G/6.0G Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","0551","1361","JMS551 SuperSpeed two ports SATA 3Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","0561","1377","JMS551 - Sharkoon SATA QuickPort Duo"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","0567","1383","JMS567 SATA 6Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","0578","1400","JMS567 SATA 6Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","0770","1904","Alienware Integrated Webcam"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","1561","5473","JMS561U two ports SATA 6Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2329","9001","JM20329 SATA Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2335","9013","ATA/ATAPI Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2336","9014","Hard Disk Drive"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2337","9015","ATA/ATAPI Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2338","9016","JM20337 Hi-Speed USB to SATA & PATA Combo Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2339","9017","JM20339 SATA Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2352","9042","ATA/ATAPI Bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2509","9481","JMS539, JMS551 SATA 3Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2551","9553","JMS551 SATA 3Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2561","9569","CEB-2235S-U3 external RAID box"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2566","9574","JMS566 SATA 3Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","2590","9616","JMS567 SATA 6Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","3562","13666","JMS567 SATA 6Gb/s bridge"
"152d","5421","JMicron Technology Corp. / JMicron USA Technology Corp.","3569","13673","JMS566 SATA 3Gb/s bridge"
"152e","5422","LG (HLDS)","2507","9479","PL-2507 IDE Controller"
"152e","5422","LG (HLDS)","e001","57345","GSA-5120D DVD-RW"
"1532","5426","Razer USA, Ltd","0001","1","RZ01-020300 Optical Mouse [Diamondback]"
"1532","5426","Razer USA, Ltd","0003","3","Krait Mouse"
"1532","5426","Razer USA, Ltd","0007","7","DeathAdder Mouse"
"1532","5426","Razer USA, Ltd","0013","19","Orochi mouse"
"1532","5426","Razer USA, Ltd","0015","21","Naga Mouse"
"1532","5426","Razer USA, Ltd","0016","22","DeathAdder Mouse"
"1532","5426","Razer USA, Ltd","0017","23","RZ01-0035 Laser Gaming Mouse [Imperator]"
"1532","5426","Razer USA, Ltd","001c","28","RZ01-0036 Optical Gaming Mouse [Abyssus]"
"1532","5426","Razer USA, Ltd","0024","36","Mamba"
"1532","5426","Razer USA, Ltd","002e","46","RZ01-0058 Gaming Mouse [Naga]"
"1532","5426","Razer USA, Ltd","002f","47","Imperator 2012"
"1532","5426","Razer USA, Ltd","0036","54","RZ01-0075, Gaming Mouse [Naga Hex]"
"1532","5426","Razer USA, Ltd","0042","66","Abyssus 2014"
"1532","5426","Razer USA, Ltd","0043","67","DeathAdder Chroma"
"1532","5426","Razer USA, Ltd","0044","68","Mamba Chroma (Wired)"
"1532","5426","Razer USA, Ltd","0045","69","Mamba Chroma (Wireless)"
"1532","5426","Razer USA, Ltd","0046","70","Mamba 2015 Tournament Edition [RZ01-01370100-R3]"
"1532","5426","Razer USA, Ltd","0048","72","Orochi (Wired)"
"1532","5426","Razer USA, Ltd","0101","257","Copperhead Mouse"
"1532","5426","Razer USA, Ltd","0102","258","Tarantula Keyboard"
"1532","5426","Razer USA, Ltd","0109","265","Lycosa Keyboard"
"1532","5426","Razer USA, Ltd","010d","269","BlackWidow Ultimate 2012"
"1532","5426","Razer USA, Ltd","0113","275","RZ07-0074 Gaming Keypad [Orbweaver]"
"1532","5426","Razer USA, Ltd","0118","280","RZ03-0080, Gaming Keyboard [Deathstalker]"
"1532","5426","Razer USA, Ltd","011a","282","BlackWidow Ultimate 2013"
"1532","5426","Razer USA, Ltd","011b","283","BlackWidow Classic"
"1532","5426","Razer USA, Ltd","0203","515","BlackWidow Chroma"
"1532","5426","Razer USA, Ltd","0205","517","Blade Stealth"
"1532","5426","Razer USA, Ltd","0208","520","Tartarus"
"1532","5426","Razer USA, Ltd","0209","521","BlackWidow Tournament Edition Chroma"
"1532","5426","Razer USA, Ltd","0214","532","BlackWidow Ultimate 2016"
"1532","5426","Razer USA, Ltd","0216","534","BlackWidow X Chroma"
"1532","5426","Razer USA, Ltd","021a","538","BlackWidow X Tournament Edition Chroma"
"1532","5426","Razer USA, Ltd","0220","544","Blade Stealth (2016)"
"1532","5426","Razer USA, Ltd","0300","768","RZ06-0063 Motion Sensing Controllers [Hydra]"
"1532","5426","Razer USA, Ltd","0c00","3072","Firefly"
"153b","5435","TerraTec Electronic GmbH","1181","4481","Cinergy S2 PCIe Dual Port 1"
"153b","5435","TerraTec Electronic GmbH","1182","4482","Cinergy S2 PCIe Dual Port 2"
"1546","5446","U-Blox AG","01a4","420","Antaris 4"
"1546","5446","U-Blox AG","01a5","421","[u-blox 5]"
